scenario,t,rho_vac,j_emerge,rho_matter,total_transfer_density
slow_transfer_scaled_reservoir,17.448,0.0074487483447184056,0.0024829161149061353,2.4925512516552817,2.5
slow_transfer_scaled_reservoir,17.46,0.00741901286195236,0.0024730042873174537,2.492580987138048,2.5000000000000004
slow_transfer_scaled_reservoir,17.472,0.007389396083550379,0.0024631320278501265,2.4926106039164497,2.5
slow_transfer_scaled_reservoir,17.484,0.007359897535643381,0.002453299178547794,2.4926401024643567,2.5
slow_transfer_scaled_reservoir,17.496,0.007330516746253965,0.002443505582084655,2.492669483253746,2.5
slow_transfer_scaled_reservoir,17.508,0.007301253245288873,0.002433751081762958,2.4926987467547113,2.5
slow_transfer_scaled_reservoir,17.52,0.00727210656453146,0.002424035521510487,2.4927278934354686,2.5
slow_transfer_scaled_reservoir,17.532,0.007243076237634217,0.0024143587458780725,2.492756923762366,2.5000000000000004
slow_transfer_scaled_reservoir,17.544,0.007214161800111304,0.002404720600037101,2.4927858381998886,2.5
slow_transfer_scaled_reservoir,17.556,0.0071853627893310856,0.0023951209297770285,2.4928146372106688,2.5
slow_transfer_scaled_reservoir,17.568,0.007156678744508786,0.002385559581502929,2.4928433212554912,2.5
slow_transfer_scaled_reservoir,17.58,0.007128109206699086,0.0023760364022330288,2.492871890793301,2.5
slow_transfer_scaled_reservoir,17.592,0.007099653718788748,0.0023665512395962497,2.4929003462812114,2.5
slow_transfer_scaled_reservoir,17.604,0.007071311825489376,0.0023571039418297923,2.4929286881745103,2.4999999999999996
slow_transfer_scaled_reservoir,17.616,0.00704308307333006,0.0023476943577766867,2.49295691692667,2.5
slow_transfer_scaled_reservoir,17.628,0.00701496701065017,0.0023383223368833904,2.49298503298935,2.5
slow_transfer_scaled_reservoir,17.64,0.006986963187592109,0.00232898772919737,2.4930130368124077,2.5
slow_transfer_scaled_reservoir,17.652,0.006959071156094099,0.0023196903853647,2.493040928843906,2.5
slow_transfer_scaled_reservoir,17.664,0.006931290469883047,0.0023104301566276826,2.493068709530117,2.5
slow_transfer_scaled_reservoir,17.676,0.006903620684467393,0.0023012068948224645,2.4930963793155323,2.4999999999999996
slow_transfer_scaled_reservoir,17.688,0.006876061357129955,0.002292020452376652,2.49312393864287,2.5
slow_transfer_scaled_reservoir,17.7,0.006848612046920926,0.0022828706823069755,2.493151387953079,2.5
slow_transfer_scaled_reservoir,17.712,0.006821272314650747,0.002273757438216916,2.493178727685349,2.5
slow_transfer_scaled_reservoir,17.724,0.006794041722883122,0.002264680574294374,2.493205958277117,2.5
slow_transfer_scaled_reservoir,17.736,0.00676691983592801,0.0022556399453093367,2.493233080164072,2.5
slow_transfer_scaled_reservoir,17.748,0.0067399062198346266,0.002246635406611542,2.4932600937801657,2.5000000000000004
slow_transfer_scaled_reservoir,17.76,0.006713000442384545,0.0022376668141281817,2.4932869995576152,2.5
slow_transfer_scaled_reservoir,17.772,0.006686202073084764,0.0022287340243615883,2.4933137979269153,2.5
slow_transfer_scaled_reservoir,17.784,0.006659510683160781,0.002219836894386927,2.4933404893168394,2.5
slow_transfer_scaled_reservoir,17.796,0.006632925845549803,0.002210975281849935,2.4933670741544502,2.5
slow_transfer_scaled_reservoir,17.808,0.006606447134893851,0.002202149044964617,2.493393552865106,2.4999999999999996
slow_transfer_scaled_reservoir,17.82,0.006580074127532996,0.002193358042510999,2.493419925872467,2.5
slow_transfer_scaled_reservoir,17.832,0.006553806401498561,0.0021846021338328536,2.4934461935985013,2.5
slow_transfer_scaled_reservoir,17.844,0.006527643536506358,0.0021758811788354527,2.4934723564634935,2.5
slow_transfer_scaled_reservoir,17.856,0.006501585113949997,0.0021671950379833324,2.49349841488605,2.5
slow_transfer_scaled_reservoir,17.868,0.00647563071689417,0.002158543572298057,2.4935243692831057,2.5
slow_transfer_scaled_reservoir,17.88,0.00644977993006795,0.0021499266433559834,2.493550220069932,2.5
slow_transfer_scaled_reservoir,17.892,0.006424032339858212,0.002141344113286071,2.4935759676601417,2.5
slow_transfer_scaled_reservoir,17.904,0.006398387534302951,0.0021327958447676506,2.4936016124656972,2.5
slow_transfer_scaled_reservoir,17.916,0.006372845103084739,0.0021242817010282463,2.4936271548969153,2.5
slow_transfer_scaled_reservoir,17.928,0.006347404637524136,0.0021158015458413787,2.4936525953624757,2.5
slow_transfer_scaled_reservoir,17.94,0.006322065730573139,0.00210735524352438,2.4936779342694266,2.4999999999999996
slow_transfer_scaled_reservoir,17.952,0.006296827976808701,0.002098942658936234,2.4937031720231913,2.5
slow_transfer_scaled_reservoir,17.964,0.006271690972426237,0.0020905636574754124,2.4937283090275737,2.5
slow_transfer_scaled_reservoir,17.976,0.0062466543152331164,0.0020822181050777055,2.493753345684767,2.5
slow_transfer_scaled_reservoir,17.988,0.006221717604642307,0.002073905868214102,2.4937782823953576,2.5
slow_transfer_scaled_reservoir,18.0,0.006196880441665897,0.0020656268138886324,2.493803119558334,2.5
slow_transfer_scaled_reservoir,18.012,0.0061721424289087525,0.002057380809636251,2.493827857571091,2.5
slow_transfer_scaled_reservoir,18.024,0.006147503170562149,0.0020491677235207166,2.493852496829438,2.5
slow_transfer_scaled_reservoir,18.036,0.006122962272397416,0.002040987424132472,2.4938770377276027,2.5
slow_transfer_scaled_reservoir,18.048,0.0060985193417596745,0.0020328397805865583,2.49390148065824,2.4999999999999996
slow_transfer_scaled_reservoir,18.06,0.006074173987561494,0.002024724662520498,2.493925826012439,2.5000000000000004
slow_transfer_scaled_reservoir,18.072,0.006049925820276696,0.002016641940092232,2.493950074179723,2.5
slow_transfer_scaled_reservoir,18.084,0.006025774451934092,0.002008591483978031,2.493974225548066,2.5000000000000004
slow_transfer_scaled_reservoir,18.096,0.006001719496111266,0.002000573165370422,2.493998280503889,2.5
slow_transfer_scaled_reservoir,18.108,0.005977760567928412,0.0019925868559761374,2.4940222394320717,2.5
slow_transfer_scaled_reservoir,18.12,0.005953897284042177,0.001984632428014059,2.4940461027159575,2.4999999999999996
slow_transfer_scaled_reservoir,18.132,0.005930129262639497,0.001976709754213166,2.4940698707373605,2.5
slow_transfer_scaled_reservoir,18.144,0.00590645612343154,0.0019688187078105135,2.4940935438765686,2.5
slow_transfer_scaled_reservoir,18.156,0.0058828774876475524,0.001960959162549184,2.4941171225123524,2.5
slow_transfer_scaled_reservoir,18.168,0.005859392978028868,0.0019531309926762892,2.494140607021971,2.5
slow_transfer_scaled_reservoir,18.18,0.005836002218822838,0.001945334072940946,2.494163997781177,2.5
slow_transfer_scaled_reservoir,18.192,0.0058127048357768055,0.0019375682785922686,2.4941872951642234,2.5000000000000004
slow_transfer_scaled_reservoir,18.204,0.00578950045613215,0.0019298334853773834,2.494210499543868,2.5
slow_transfer_scaled_reservoir,18.216,0.005766388708618306,0.0019221295695394356,2.494233611291382,2.5
slow_transfer_scaled_reservoir,18.228,0.005743369223446811,0.001914456407815604,2.4942566307765532,2.5
slow_transfer_scaled_reservoir,18.24,0.005720441632305428,0.001906813877435143,2.494279558367695,2.5000000000000004
slow_transfer_scaled_reservoir,18.252,0.005697605568352188,0.001899201856117396,2.4943023944316476,2.4999999999999996
slow_transfer_scaled_reservoir,18.264,0.00567486066620959,0.0018916202220698635,2.49432513933379,2.4999999999999996
slow_transfer_scaled_reservoir,18.276,0.00565220656195872,0.00188406885398624,2.4943477934380414,2.5
slow_transfer_scaled_reservoir,18.288,0.005629642893133417,0.0018765476310444724,2.4943703571068667,2.5
slow_transfer_scaled_reservoir,18.3,0.005607169298714503,0.0018690564329048344,2.4943928307012855,2.5
slow_transfer_scaled_reservoir,18.312,0.005584785419123993,0.001861595139707998,2.494415214580876,2.4999999999999996
slow_transfer_scaled_reservoir,18.324,0.005562490896219327,0.001854163632073109,2.494437509103781,2.5000000000000004
slow_transfer_scaled_reservoir,18.336,0.005540285373287677,0.0018467617910958923,2.4944597146267125,2.5
slow_transfer_scaled_reservoir,18.348,0.005518168495040181,0.0018393894983467273,2.49448183150496,2.5
slow_transfer_scaled_reservoir,18.36,0.005496139907606328,0.0018320466358687762,2.4945038600923937,2.5
slow_transfer_scaled_reservoir,18.372,0.0054741992585282525,0.001824733086176084,2.4945258007414717,2.5
slow_transfer_scaled_reservoir,18.384,0.005452346196755091,0.001817448732251697,2.4945476538032447,2.5
slow_transfer_scaled_reservoir,18.396,0.005430580372637394,0.0018101934575457982,2.4945694196273624,2.5
slow_transfer_scaled_reservoir,18.408,0.0054089014379215174,0.001802967145973839,2.4945910985620783,2.5
slow_transfer_scaled_reservoir,18.42,0.005387309045744033,0.0017957696819146777,2.494612690954256,2.5
slow_transfer_scaled_reservoir,18.432,0.005365802850626219,0.0017886009502087396,2.4946341971493737,2.5
slow_transfer_scaled_reservoir,18.444,0.005344382508468476,0.0017814608361561585,2.4946556174915315,2.5
slow_transfer_scaled_reservoir,18.456,0.005323047676544881,0.0017743492255149604,2.4946769523234553,2.5
slow_transfer_scaled_reservoir,18.468,0.005301798013497674,0.001767266004499225,2.4946982019865023,2.5
slow_transfer_scaled_reservoir,18.48,0.005280633179331785,0.001760211059777262,2.4947193668206684,2.5
slow_transfer_scaled_reservoir,18.492,0.0052595528354094185,0.0017531842784698063,2.494740447164591,2.5000000000000004
slow_transfer_scaled_reservoir,18.504,0.005238556644444626,0.0017461855481482088,2.4947614433555554,2.5
slow_transfer_scaled_reservoir,18.516,0.0052176442704979014,0.0017392147568326339,2.494782355729502,2.5
slow_transfer_scaled_reservoir,18.528,0.0051968153789708135,0.0017322717929902714,2.4948031846210292,2.5
slow_transfer_scaled_reservoir,18.54,0.005176069636600652,0.0017253565455335506,2.4948239303633994,2.5
slow_transfer_scaled_reservoir,18.552,0.0051554067114550975,0.0017184689038183658,2.494844593288545,2.5
slow_transfer_scaled_reservoir,18.564,0.005134826272926912,0.001711608757642304,2.494865173727073,2.5
slow_transfer_scaled_reservoir,18.576,0.005114327991728633,0.0017047759972428779,2.4948856720082713,2.5
slow_transfer_scaled_reservoir,18.588,0.005093911539887328,0.001697970513295776,2.4949060884601124,2.4999999999999996
slow_transfer_scaled_reservoir,18.6,0.005073576590739335,0.0016911921969131117,2.494926423409261,2.5000000000000004
slow_transfer_scaled_reservoir,18.612,0.005053322818925031,0.0016844409396416771,2.494946677181075,2.5
slow_transfer_scaled_reservoir,18.624,0.005033149900383633,0.001677716633461211,2.4949668500996163,2.5
slow_transfer_scaled_reservoir,18.636,0.005013057512348011,0.0016710191707826705,2.494986942487652,2.5
slow_transfer_scaled_reservoir,18.648,0.004993045333339532,0.0016643484444465106,2.4950069546666604,2.5
slow_transfer_scaled_reservoir,18.66,0.0049731130431629085,0.0016577043477209697,2.495026886956837,2.5
slow_transfer_scaled_reservoir,18.672,0.0049532603229010645,0.0016510867743003551,2.495046739677099,2.5
slow_transfer_scaled_reservoir,18.684,0.004933486854910058,0.0016444956183033527,2.49506651314509,2.5
slow_transfer_scaled_reservoir,18.696,0.0049137923228139814,0.001637930774271327,2.495086207677186,2.5
slow_transfer_scaled_reservoir,18.708,0.004894176411499897,0.0016313921371666324,2.4951058235885,2.5
slow_transfer_scaled_reservoir,18.72,0.004874638807112806,0.0016248796023709353,2.4951253611928874,2.5
slow_transfer_scaled_reservoir,18.732,0.0048551791970506165,0.001618393065683539,2.4951448208029494,2.5
slow_transfer_scaled_reservoir,18.744,0.004835797269959158,0.0016119324233197193,2.4951642027300407,2.5
slow_transfer_scaled_reservoir,18.756,0.004816492715727186,0.001605497571909062,2.4951835072842727,2.5
slow_transfer_scaled_reservoir,18.768,0.004797265225481413,0.0015990884084938046,2.4952027347745185,2.5
slow_transfer_scaled_reservoir,18.78,0.0047781144915815905,0.0015927048305271968,2.4952218855084185,2.5
slow_transfer_scaled_reservoir,18.792,0.00475904020761557,0.0015863467358718567,2.4952409597923846,2.5
slow_transfer_scaled_reservoir,18.804,0.004740042068394398,0.0015800140227981326,2.4952599579316055,2.5
slow_transfer_scaled_reservoir,18.816,0.00472111976994744,0.0015737065899824802,2.4952788802300527,2.5
slow_transfer_scaled_reservoir,18.828,0.004702273009517516,0.0015674243365058386,2.4952977269904824,2.5
slow_transfer_scaled_reservoir,18.84,0.0046835014855560585,0.0015611671618520194,2.495316498514444,2.5
slow_transfer_scaled_reservoir,18.852,0.004664804897718288,0.0015549349659060962,2.4953351951022817,2.5
slow_transfer_scaled_reservoir,18.864,0.004646182946858394,0.0015487276489527981,2.4953538170531417,2.5
slow_transfer_scaled_reservoir,18.876,0.004627635335024769,0.001542545111674923,2.4953723646649753,2.5
slow_transfer_scaled_reservoir,18.888,0.00460916176545523,0.0015363872551517434,2.4953908382345444,2.4999999999999996
slow_transfer_scaled_reservoir,18.9,0.004590761942572268,0.0015302539808574227,2.4954092380574275,2.5
slow_transfer_scaled_reservoir,18.912,0.004572435571978323,0.001524145190659441,2.4954275644280215,2.5
slow_transfer_scaled_reservoir,18.924,0.004554182360451071,0.0015180607868170238,2.495445817639549,2.5
slow_transfer_scaled_reservoir,18.936,0.004536002015938742,0.0015120006719795808,2.495463997984061,2.5
slow_transfer_scaled_reservoir,18.948,0.004517894247555441,0.001505964749185147,2.4954821057524446,2.5
slow_transfer_scaled_reservoir,18.96,0.004499858765576478,0.001499952921858826,2.4955001412344235,2.5
slow_transfer_scaled_reservoir,18.972,0.0044818952814337605,0.0014939650938112536,2.4955181047185664,2.5
slow_transfer_scaled_reservoir,18.984,0.004464003507711165,0.001488001169237055,2.495535996492289,2.5
slow_transfer_scaled_reservoir,18.996,0.004446183158139924,0.0014820610527133081,2.49555381684186,2.5
slow_transfer_scaled_reservoir,19.008,0.004428433947594066,0.0014761446491980221,2.495571566052406,2.5
slow_transfer_scaled_reservoir,19.02,0.004410755592085838,0.0014702518640286129,2.495589244407914,2.5
slow_transfer_scaled_reservoir,19.032,0.004393147808761181,0.0014643826029203937,2.495606852191239,2.5
slow_transfer_scaled_reservoir,19.044,0.004375610315895188,0.0014585367719650627,2.495624389684105,2.5
slow_transfer_scaled_reservoir,19.056,0.004358142832887591,0.001452714277629197,2.4956418571671124,2.5
slow_transfer_scaled_reservoir,19.068,0.004340745080258295,0.0014469150267527652,2.4956592549197416,2.5
slow_transfer_scaled_reservoir,19.08,0.004323416779642893,0.001441138926547631,2.495676583220357,2.5
slow_transfer_scaled_reservoir,19.092,0.004306157653788191,0.0014353858845960635,2.495693842346212,2.5000000000000004
slow_transfer_scaled_reservoir,19.104,0.004288967426547817,0.0014296558088492727,2.4957110325734524,2.5
slow_transfer_scaled_reservoir,19.116,0.004271845822877763,0.0014239486076259211,2.4957281541771223,2.5
slow_transfer_scaled_reservoir,19.128,0.004254792568832008,0.0014182641896106694,2.495745207431168,2.5
slow_transfer_scaled_reservoir,19.14,0.004237807391558126,0.0014126024638527088,2.495762192608442,2.5000000000000004
slow_transfer_scaled_reservoir,19.152,0.0042208900192929125,0.0014069633397643042,2.495779109980707,2.5
slow_transfer_scaled_reservoir,19.164,0.004204040181358054,0.0014013467271193512,2.4957959598186417,2.4999999999999996
slow_transfer_scaled_reservoir,19.176,0.004187257608155789,0.00139575253605193,2.495812742391844,2.4999999999999996
slow_transfer_scaled_reservoir,19.188,0.004170542031164577,0.0013901806770548592,2.4958294579688354,2.5
slow_transfer_scaled_reservoir,19.2,0.004153893182934839,0.0013846310609782796,2.495846106817065,2.5
slow_transfer_scaled_reservoir,19.212,0.0041373107970846396,0.0013791035990282133,2.4958626892029154,2.5
slow_transfer_scaled_reservoir,19.224,0.004120794608295457,0.0013735982027651523,2.4958792053917045,2.5
slow_transfer_scaled_reservoir,19.236,0.00410434435230792,0.0013681147841026402,2.495895655647692,2.5
slow_transfer_scaled_reservoir,19.248,0.004087959765917577,0.001362653255305859,2.4959120402340824,2.5
slow_transfer_scaled_reservoir,19.26,0.004071640586970698,0.0013572135289902328,2.4959283594130293,2.5
slow_transfer_scaled_reservoir,19.272,0.00405538655436008,0.0013517955181200267,2.49594461344564,2.5
slow_transfer_scaled_reservoir,19.284,0.004039197408020839,0.0013463991360069462,2.4959608025919793,2.5
slow_transfer_scaled_reservoir,19.296,0.0040230728889263,0.0013410242963087665,2.495976927111074,2.5
slow_transfer_scaled_reservoir,19.308,0.0040070127390838045,0.001335670913027935,2.4959929872609163,2.5
slow_transfer_scaled_reservoir,19.32,0.003991016701530618,0.0013303389005102063,2.4960089832984695,2.5
slow_transfer_scaled_reservoir,19.332,0.003975084520329802,0.0013250281734432674,2.49602491547967,2.5
slow_transfer_scaled_reservoir,19.344,0.003959215940566109,0.0013197386468553698,2.496040784059434,2.5
slow_transfer_scaled_reservoir,19.356,0.003943410708341929,0.0013144702361139763,2.496056589291658,2.5
slow_transfer_scaled_reservoir,19.368,0.003927668570773215,0.001309222856924405,2.496072331429227,2.5000000000000004
slow_transfer_scaled_reservoir,19.38,0.003911989275985416,0.0013039964253284723,2.496088010724015,2.5000000000000004
slow_transfer_scaled_reservoir,19.392,0.0038963725731094934,0.0012987908577031645,2.4961036274268906,2.5
slow_transfer_scaled_reservoir,19.404,0.0038808182122778588,0.0012936060707592863,2.496119181787722,2.5
slow_transfer_scaled_reservoir,19.416,0.003865325944620412,0.0012884419815401373,2.4961346740553796,2.5
slow_transfer_scaled_reservoir,19.428,0.003849895522260543,0.001283298507420181,2.4961501044777394,2.5
slow_transfer_scaled_reservoir,19.44,0.0038345266983111576,0.0012781755661037193,2.496165473301689,2.5
slow_transfer_scaled_reservoir,19.452,0.0038192192268707487,0.001273073075623583,2.496180780773129,2.5
slow_transfer_scaled_reservoir,19.464,0.003803972863019453,0.0012679909543398178,2.4961960271369805,2.5
slow_transfer_scaled_reservoir,19.476,0.0037887873628151105,0.0012629291209383703,2.496211212637185,2.5
slow_transfer_scaled_reservoir,19.488,0.003773662483289404,0.0012578874944298014,2.4962263375167106,2.5
slow_transfer_scaled_reservoir,19.5,0.0037585979824439307,0.001252865994147977,2.496241402017556,2.5
slow_transfer_scaled_reservoir,19.512,0.0037435936192463607,0.0012478645397487871,2.4962564063807537,2.5
slow_transfer_scaled_reservoir,19.524,0.003728649153626566,0.0012428830512088553,2.4962713508463734,2.5
slow_transfer_scaled_reservoir,19.536,0.00371376434647277,0.0012379214488242565,2.4962862356535274,2.5
slow_transfer_scaled_reservoir,19.548,0.003698938959627751,0.0012329796532092503,2.496301061040372,2.5
slow_transfer_scaled_reservoir,19.56,0.0036841727558849903,0.0012280575852949968,2.496315827244115,2.5
slow_transfer_scaled_reservoir,19.572,0.003669465498984919,0.0012231551663283065,2.496330534501015,2.5
slow_transfer_scaled_reservoir,19.584,0.0036548169536111176,0.0012182723178703727,2.496345183046389,2.5
slow_transfer_scaled_reservoir,19.596,0.0036402268853865396,0.0012134089617955133,2.496359773114613,2.4999999999999996
slow_transfer_scaled_reservoir,19.608,0.003625695060869786,0.0012085650202899288,2.4963743049391303,2.5
slow_transfer_scaled_reservoir,19.62,0.0036112212475513583,0.0012037404158504528,2.496388778752449,2.5
slow_transfer_scaled_reservoir,19.632,0.003596805213849927,0.001198935071283309,2.4964031947861502,2.5
slow_transfer_scaled_reservoir,19.644,0.003582446729108656,0.0011941489097028852,2.4964175532708914,2.5
slow_transfer_scaled_reservoir,19.656,0.0035681455635914695,0.00118938185453049,2.4964318544364086,2.5
slow_transfer_scaled_reservoir,19.668,0.0035539014884794213,0.0011846338294931404,2.4964460985115204,2.5
slow_transfer_scaled_reservoir,19.68,0.0035397142758670083,0.001179904758622336,2.496460285724133,2.5
slow_transfer_scaled_reservoir,19.692,0.00352558369875852,0.00117519456625284,2.4964744163012416,2.5
slow_transfer_scaled_reservoir,19.704,0.0035115095310644245,0.001170503177021475,2.4964884904689355,2.5
slow_transfer_scaled_reservoir,19.716,0.0034974915475977416,0.0011658305158659139,2.4965025084524024,2.5
slow_transfer_scaled_reservoir,19.728,0.0034835295240704302,0.0011611765080234767,2.4965164704759295,2.5
slow_transfer_scaled_reservoir,19.74,0.003469623237089825,0.0011565410790299417,2.49653037676291,2.5
slow_transfer_scaled_reservoir,19.752,0.0034557724641550262,0.001151924154718342,2.496544227535845,2.5
slow_transfer_scaled_reservoir,19.764,0.003441976983653377,0.0011473256612177924,2.496558023016347,2.5000000000000004
slow_transfer_scaled_reservoir,19.776,0.0034282365748568985,0.0011427455249522994,2.496571763425143,2.5
slow_transfer_scaled_reservoir,19.788,0.0034145510179187494,0.0011381836726395832,2.4965854489820813,2.5
slow_transfer_scaled_reservoir,19.8,0.003400920093869732,0.0011336400312899108,2.4965990799061304,2.5
slow_transfer_scaled_reservoir,19.812,0.0033873435846147716,0.0011291145282049239,2.496612656415385,2.4999999999999996
slow_transfer_scaled_reservoir,19.824,0.0033738212729294255,0.0011246070909764754,2.4966261787270705,2.5
slow_transfer_scaled_reservoir,19.836,0.0033603529424564276,0.001120117647485476,2.4966396470575436,2.5
slow_transfer_scaled_reservoir,19.848,0.003346938377702191,0.0011156461259007302,2.4966530616222977,2.5
slow_transfer_scaled_reservoir,19.86,0.0033335773640333984,0.0011111924546777995,2.4966664226359665,2.5
slow_transfer_scaled_reservoir,19.872,0.0033202696876735494,0.0011067565625578499,2.4966797303123265,2.5
slow_transfer_scaled_reservoir,19.884,0.003307015135699533,0.001102338378566511,2.4966929848643007,2.5000000000000004
slow_transfer_scaled_reservoir,19.896,0.003293813496038238,0.001097937832012746,2.4967061865039617,2.5
slow_transfer_scaled_reservoir,19.908,0.00328066455746315,0.0010935548524877168,2.496719335442537,2.5
slow_transfer_scaled_reservoir,19.92,0.003267568109590966,0.0010891893698636553,2.496732431890409,2.5
slow_transfer_scaled_reservoir,19.932,0.0032545239428782495,0.0010848413142927498,2.4967454760571215,2.4999999999999996
slow_transfer_scaled_reservoir,19.944,0.0032415318486180428,0.0010805106162060144,2.496758468151382,2.5
slow_transfer_scaled_reservoir,19.956,0.003228591618936567,0.0010761972063121892,2.4967714083810635,2.5
slow_transfer_scaled_reservoir,19.968,0.0032157030467898744,0.0010719010155966248,2.49678429695321,2.5
slow_transfer_scaled_reservoir,19.98,0.0032028659259605284,0.0010676219753201761,2.4967971340740394,2.5
slow_transfer_scaled_reservoir,19.992,0.003190080051054326,0.0010633600170181087,2.4968099199489457,2.5
slow_transfer_scaled_reservoir,20.004,0.0031773452174969985,0.0010591150724989994,2.4968226547825028,2.4999999999999996
slow_transfer_scaled_reservoir,20.016,0.0031646612215309343,0.0010548870738436448,2.496835338778469,2.5
slow_transfer_scaled_reservoir,20.028,0.003152027860211927,0.0010506759534039756,2.496847972139788,2.5
slow_transfer_scaled_reservoir,20.04,0.0031394449314059237,0.0010464816438019746,2.496860555068594,2.5
slow_transfer_scaled_reservoir,20.052,0.003126912233785798,0.0010423040779285993,2.496873087766214,2.5
slow_transfer_scaled_reservoir,20.064,0.003114429566828123,0.0010381431889427077,2.496885570433172,2.5
slow_transfer_scaled_reservoir,20.076,0.0031019967308099556,0.0010339989102699852,2.49689800326919,2.5
slow_transfer_scaled_reservoir,20.088,0.0030896135268056574,0.0010298711756018858,2.496910386473194,2.4999999999999996
slow_transfer_scaled_reservoir,20.1,0.0030772797566837023,0.0010257599188945676,2.496922720243316,2.5
slow_transfer_scaled_reservoir,20.112,0.003064995223103503,0.0010216650743678343,2.4969350047768963,2.5
slow_transfer_scaled_reservoir,20.124,0.00305275972951226,0.0010175865765040869,2.496947240270488,2.5000000000000004
slow_transfer_scaled_reservoir,20.136,0.003040573080141812,0.0010135243600472707,2.496959426919858,2.5
slow_transfer_scaled_reservoir,20.148,0.003028435080005512,0.0010094783600018374,2.4969715649199946,2.5
slow_transfer_scaled_reservoir,20.16,0.003016345534895101,0.0010054485116317003,2.496983654465105,2.5
slow_transfer_scaled_reservoir,20.172,0.003004304251377595,0.0010014347504591983,2.4969956957486223,2.5
slow_transfer_scaled_reservoir,20.184,0.002992311036792202,0.0009974370122640675,2.497007688963208,2.5
slow_transfer_scaled_reservoir,20.196,0.0029803656992472374,0.0009934552330824126,2.4970196343007527,2.5
slow_transfer_scaled_reservoir,20.208,0.0029684680476170415,0.0009894893492056805,2.4970315319523833,2.5000000000000004
slow_transfer_scaled_reservoir,20.22,0.0029566178915389346,0.000985539297179645,2.497043382108461,2.5
slow_transfer_scaled_reservoir,20.232,0.0029448150414101643,0.0009816050138033883,2.49705518495859,2.5
slow_transfer_scaled_reservoir,20.244,0.0029330593083848793,0.0009776864361282932,2.497066940691615,2.5
slow_transfer_scaled_reservoir,20.256,0.0029213505043711036,0.0009737835014570345,2.497078649495629,2.5
slow_transfer_scaled_reservoir,20.268,0.0029096884420277166,0.0009698961473425722,2.4970903115579723,2.5
slow_transfer_scaled_reservoir,20.28,0.0028980729347614755,0.0009660243115871586,2.4971019270652386,2.5
slow_transfer_scaled_reservoir,20.292,0.0028865037967240196,0.0009621679322413399,2.497113496203276,2.5
slow_transfer_scaled_reservoir,20.304,0.002874980842808889,0.0009583269476029631,2.497125019157191,2.5
slow_transfer_scaled_reservoir,20.316,0.0028635038886485773,0.0009545012962161925,2.4971364961113514,2.5
slow_transfer_scaled_reservoir,20.328,0.002852072750611569,0.000950690916870523,2.4971479272493884,2.5
slow_transfer_scaled_reservoir,20.34,0.0028406872457994144,0.0009468957485998049,2.4971593127542007,2.5
slow_transfer_scaled_reservoir,20.352,0.0028293471920437974,0.0009431157306812658,2.4971706528079562,2.5
slow_transfer_scaled_reservoir,20.364,0.0028180524079036095,0.0009393508026345366,2.4971819475920967,2.5000000000000004
slow_transfer_scaled_reservoir,20.376,0.0028068027126620667,0.0009356009042206889,2.497193197287338,2.5
slow_transfer_scaled_reservoir,20.388,0.002795597926323807,0.000931865975441269,2.497204402073676,2.5
slow_transfer_scaled_reservoir,20.4,0.002784437869612008,0.0009281459565373361,2.4972155621303878,2.4999999999999996
slow_transfer_scaled_reservoir,20.412,0.0027733223639655243,0.0009244407879885081,2.4972266776360343,2.5
slow_transfer_scaled_reservoir,20.424,0.002762251231536026,0.0009207504105120087,2.4972377487684643,2.5000000000000004
slow_transfer_scaled_reservoir,20.436,0.0027512242951851606,0.0009170747650617203,2.497248775704815,2.5
slow_transfer_scaled_reservoir,20.448,0.002740241378481713,0.0009134137928272376,2.497259758621518,2.5
slow_transfer_scaled_reservoir,20.46,0.002729302305698777,0.0009097674352329257,2.4972706976943013,2.5
slow_transfer_scaled_reservoir,20.472,0.002718406901810958,0.000906135633936986,2.497281593098189,2.5
slow_transfer_scaled_reservoir,20.484,0.0027075549924915625,0.0009025183308305209,2.4972924450075085,2.5
slow_transfer_scaled_reservoir,20.496,0.0026967464041098084,0.0008989154680366028,2.49730325359589,2.5
slow_transfer_scaled_reservoir,20.508,0.0026859809637280506,0.0008953269879093502,2.497314019036272,2.5
slow_transfer_scaled_reservoir,20.52,0.002675258499099011,0.0008917528330330037,2.497324741500901,2.5
slow_transfer_scaled_reservoir,20.532,0.002664578838663029,0.0008881929462210097,2.497335421161337,2.5
slow_transfer_scaled_reservoir,20.544,0.0026539418115453127,0.0008846472705151043,2.497346058188455,2.5
slow_transfer_scaled_reservoir,20.556,0.0026433472475531957,0.0008811157491843987,2.4973566527524467,2.5
slow_transfer_scaled_reservoir,20.568,0.0026327949771734315,0.0008775983257244772,2.4973672050228264,2.5
slow_transfer_scaled_reservoir,20.58,0.0026222848315694733,0.0008740949438564911,2.4973777151684304,2.5
slow_transfer_scaled_reservoir,20.592,0.002611816642578757,0.0008706055475262523,2.497388183357421,2.5
slow_transfer_scaled_reservoir,20.604,0.0026013902427100433,0.0008671300809033477,2.49739860975729,2.5
slow_transfer_scaled_reservoir,20.616,0.002591005465140707,0.0008636684883802357,2.4974089945348594,2.5
slow_transfer_scaled_reservoir,20.628,0.002580662143714088,0.0008602207145713627,2.497419337856286,2.5
slow_transfer_scaled_reservoir,20.64,0.0025703601129368247,0.0008567867043122748,2.4974296398870632,2.5
