source_root,file,theory,line,kind,subtype,name,operator_like,excerpt
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_Carriers.thy,TZPID_OperatorSpectral_Carriers,49,definition,operator_or_carrier,os_gap_exceeds_perturbation,yes,"definition os_gap_exceeds_perturbation :: ""real \<Rightarrow> real \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_FollowupCarriers.thy,TZPID_OperatorSpectral_FollowupCarriers,23,definition,operator_or_carrier,osf_closed_path_wavenumber,yes,"definition osf_closed_path_wavenumber :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_FollowupCarriers.thy,TZPID_OperatorSpectral_FollowupCarriers,27,definition,operator_or_carrier,osf_tidal_mode_wavelength,yes,"definition osf_tidal_mode_wavelength :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_FollowupCarriers.thy,TZPID_OperatorSpectral_FollowupCarriers,31,definition,operator_or_carrier,osf_effective_mass_squared,yes,"definition osf_effective_mass_squared :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_FollowupCarriers.thy,TZPID_OperatorSpectral_FollowupCarriers,35,definition,operator_or_carrier,osf_coupled_mode_observed,yes,"definition osf_coupled_mode_observed :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_FollowupCarriers.thy,TZPID_OperatorSpectral_FollowupCarriers,38,definition,operator_or_carrier,osf_alfven_frequency,yes,"definition osf_alfven_frequency :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_FollowupCarriers.thy,TZPID_OperatorSpectral_FollowupCarriers,47,definition,operator_or_carrier,osf_spectral_inverse_pair,yes,"definition osf_spectral_inverse_pair :: ""real \<Rightarrow> real \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIII_S3_S4_S5_Geometry.thy,TZPID_PaperXIII_S3_S4_S5_Geometry,24,definition,operator_or_carrier,p13_scalar_curvature,yes,"definition p13_scalar_curvature :: ""real => real => real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXV_TRAWIN_Closure.thy,TZPID_PaperXV_TRAWIN_Closure,14,datatype,datatype,p15_field_type,yes,datatype p15_field_type = P15_Scalar | P15_Vector | P15_Tensor | P15_Logical
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXV_TRAWIN_Closure.thy,TZPID_PaperXV_TRAWIN_Closure,15,datatype,datatype,p15_operator,yes,datatype p15_operator = P15_T | P15_R | P15_A | P15_W | P15_I | P15_N
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXV_TRAWIN_Closure.thy,TZPID_PaperXV_TRAWIN_Closure,17,definition,operator_or_carrier,p15_operator_alphabet,yes,"definition p15_operator_alphabet :: ""p15_operator set"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXV_TRAWIN_Closure.thy,TZPID_PaperXV_TRAWIN_Closure,20,definition,operator_or_carrier,p15_admissible,yes,"definition p15_admissible :: ""p15_operator => p15_field_type => bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXV_TRAWIN_Closure.thy,TZPID_PaperXV_TRAWIN_Closure,37,definition,operator_or_carrier,p15_tensor_percent,yes,definition p15_tensor_percent :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXV_TRAWIN_Closure.thy,TZPID_PaperXV_TRAWIN_Closure,46,definition,operator_or_carrier,p15_tensor_curl_withheld_count,yes,definition p15_tensor_curl_withheld_count :: nat where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXV_TRAWIN_Closure.thy,TZPID_PaperXV_TRAWIN_Closure,49,definition,operator_or_carrier,p15_reach_percent,yes,"definition p15_reach_percent :: ""p15_operator => real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXV_TRAWIN_Closure.thy,TZPID_PaperXV_TRAWIN_Closure,59,definition,operator_or_carrier,p15_curl_gradient_carrier,yes,"definition p15_curl_gradient_carrier :: ""real => real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXV_TRAWIN_Closure.thy,TZPID_PaperXV_TRAWIN_Closure,62,definition,operator_or_carrier,p15_divergence_curl_carrier,yes,"definition p15_divergence_curl_carrier :: ""real => real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXV_TRAWIN_Closure.thy,TZPID_PaperXV_TRAWIN_Closure,71,definition,operator_or_carrier,p15_sourced_wave_balance,yes,"definition p15_sourced_wave_balance :: ""real => real => bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVI_VolumetricBuoyancy.thy,TZPID_PaperXVI_VolumetricBuoyancy,20,definition,operator_or_carrier,p16_phase_volume,yes,"definition p16_phase_volume :: ""real => real => real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVII_wa_Derivation.thy,TZPID_PaperXVII_wa_Derivation,47,definition,operator_or_carrier,p17_curvature_normalization,yes,definition p17_curvature_normalization :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PeriodicTable_GravitationalCharge.thy,TZPID_PeriodicTable_GravitationalCharge,32,definition,operator_or_carrier,periodic_sample_atomic_number,yes,"definition periodic_sample_atomic_number :: ""periodic_sample \<Rightarrow> nat"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PeriodicTable_GravitationalCharge.thy,TZPID_PeriodicTable_GravitationalCharge,45,definition,operator_or_carrier,periodic_sample_atomic_weight,yes,"definition periodic_sample_atomic_weight :: ""periodic_sample \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PeriodicTable_GravitationalCharge.thy,TZPID_PeriodicTable_GravitationalCharge,62,definition,operator_or_carrier,atomic_weight_gravitational_charge,yes,"definition atomic_weight_gravitational_charge :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PeriodicTable_GravitationalCharge.thy,TZPID_PeriodicTable_GravitationalCharge,66,definition,operator_or_carrier,binding_corrected_atomic_weight,yes,"definition binding_corrected_atomic_weight :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Expanded_Theorem_Coverage.thy,TZPID_Phase2_Expanded_Theorem_Coverage,34,definition,operator_or_carrier,phase2_expanded_theorem_family_names,yes,"definition phase2_expanded_theorem_family_names :: ""string list"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Expanded_Theorem_Coverage.thy,TZPID_Phase2_Expanded_Theorem_Coverage,45,definition,operator_or_carrier,phase2_expanded_target_id_mentions,yes,"definition phase2_expanded_target_id_mentions :: ""string list"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Expanded_Theorem_Coverage.thy,TZPID_Phase2_Expanded_Theorem_Coverage,52,definition,operator_or_carrier,phase2_registry_theorem_scope_note,yes,definition phase2_registry_theorem_scope_note :: string where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Semantic_Translation.thy,TZPID_Phase2_Semantic_Translation,39,definition,operator_or_carrier,acoustic_node_wavenumber,yes,"definition acoustic_node_wavenumber :: ""real \<Rightarrow> length \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Semantic_Translation.thy,TZPID_Phase2_Semantic_Translation,42,definition,operator_or_carrier,acoustic_angular_frequency,yes,"definition acoustic_angular_frequency :: ""speed \<Rightarrow> real \<Rightarrow> angular_frequency"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Semantic_Translation.thy,TZPID_Phase2_Semantic_Translation,45,definition,operator_or_carrier,sound_horizon_spacing,yes,"definition sound_horizon_spacing :: ""length \<Rightarrow> real \<Rightarrow> length"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Semantic_Translation.thy,TZPID_Phase2_Semantic_Translation,90,definition,operator_or_carrier,projected_length,yes,"definition projected_length :: ""scale \<Rightarrow> length \<Rightarrow> length"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Semantic_Translation.thy,TZPID_Phase2_Semantic_Translation,93,definition,operator_or_carrier,ratio,yes,"definition ratio :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Semantic_Translation.thy,TZPID_Phase2_Semantic_Translation,96,definition,operator_or_carrier,harmonic_ladder_frequency,yes,"definition harmonic_ladder_frequency :: ""real \<Rightarrow> frequency \<Rightarrow> frequency"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Semantic_Translation.thy,TZPID_Phase2_Semantic_Translation,162,definition,operator_or_carrier,cascade_exponent,yes,"definition cascade_exponent :: ""real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Semantic_Translation.thy,TZPID_Phase2_Semantic_Translation,165,definition,operator_or_carrier,crackling_size_duration_exponent,yes,"definition crackling_size_duration_exponent :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Semantic_Translation.thy,TZPID_Phase2_Semantic_Translation,212,definition,operator_or_carrier,mechanical_angular_momentum,yes,"definition mechanical_angular_momentum :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Semantic_Translation.thy,TZPID_Phase2_Semantic_Translation,215,definition,operator_or_carrier,opposing_dipole_effective_moment,yes,"definition opposing_dipole_effective_moment :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Semantic_Translation.thy,TZPID_Phase2_Semantic_Translation,219,definition,operator_or_carrier,total_vector_potential,yes,"definition total_vector_potential :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Semantic_Translation.thy,TZPID_Phase2_Semantic_Translation,222,definition,operator_or_carrier,gravitomagnetic_speed_ratio,yes,"definition gravitomagnetic_speed_ratio :: ""speed \<Rightarrow> speed \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase3_Observable_Contract.thy,TZPID_Phase3_Observable_Contract,22,definition,operator_or_carrier,phase3_hdf5_file,yes,definition phase3_hdf5_file :: string where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase3_Observable_Contract.thy,TZPID_Phase3_Observable_Contract,25,definition,operator_or_carrier,phase3_shell_dataset,yes,definition phase3_shell_dataset :: string where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase3_Observable_Contract.thy,TZPID_Phase3_Observable_Contract,28,definition,operator_or_carrier,phase3_shell_slice,yes,definition phase3_shell_slice :: nat where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase3_Observable_Contract.thy,TZPID_Phase3_Observable_Contract,31,definition,operator_or_carrier,phase3_detected_peak_count,yes,definition phase3_detected_peak_count :: nat where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase3_Observable_Contract.thy,TZPID_Phase3_Observable_Contract,34,definition,operator_or_carrier,phase3_predicted_shell_count,yes,definition phase3_predicted_shell_count :: nat where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase3_Observable_Contract.thy,TZPID_Phase3_Observable_Contract,37,definition,operator_or_carrier,phase3_relative_tolerance,yes,definition phase3_relative_tolerance :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase3_Observable_Contract.thy,TZPID_Phase3_Observable_Contract,40,definition,operator_or_carrier,phase3_predicted_shell_1,yes,definition phase3_predicted_shell_1 :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase3_Observable_Contract.thy,TZPID_Phase3_Observable_Contract,43,definition,operator_or_carrier,phase3_observed_shell_1,yes,definition phase3_observed_shell_1 :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase3_Observable_Contract.thy,TZPID_Phase3_Observable_Contract,46,definition,operator_or_carrier,phase3_predicted_shell_2,yes,definition phase3_predicted_shell_2 :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase3_Observable_Contract.thy,TZPID_Phase3_Observable_Contract,49,definition,operator_or_carrier,phase3_observed_shell_2,yes,definition phase3_observed_shell_2 :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase3_Observable_Contract.thy,TZPID_Phase3_Observable_Contract,52,definition,operator_or_carrier,phase3_max_absolute_error,yes,definition phase3_max_absolute_error :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase3_Observable_Contract.thy,TZPID_Phase3_Observable_Contract,55,definition,operator_or_carrier,shell_match_within_relative_tolerance,yes,"definition shell_match_within_relative_tolerance :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase3_Observable_Contract.thy,TZPID_Phase3_Observable_Contract,59,definition,operator_or_carrier,phase3_hdf5_observable,yes,"definition phase3_hdf5_observable :: ""string \<Rightarrow> string \<Rightarrow> nat \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase3_Observable_Contract.thy,TZPID_Phase3_Observable_Contract,65,definition,operator_or_carrier,phase3_shell_bearing_observable,yes,"definition phase3_shell_bearing_observable :: ""string \<Rightarrow> string \<Rightarrow> nat \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase3_Observable_Contract.thy,TZPID_Phase3_Observable_Contract,71,definition,operator_or_carrier,phase3_bessel_shell_prediction_validated,yes,definition phase3_bessel_shell_prediction_validated :: bool where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_CaptureBasin.thy,TZPID_PhaseLockingResonance_CaptureBasin,20,definition,operator_or_carrier,pl_capture_margin,yes,"definition pl_capture_margin :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_CaptureBasin.thy,TZPID_PhaseLockingResonance_CaptureBasin,23,definition,operator_or_carrier,pl_capture_basin,yes,"definition pl_capture_basin :: ""real \<Rightarrow> real \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_CaptureBasin.thy,TZPID_PhaseLockingResonance_CaptureBasin,27,definition,operator_or_carrier,pl_capture_basin_width,yes,"definition pl_capture_basin_width :: ""real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_CaptureBasin.thy,TZPID_PhaseLockingResonance_CaptureBasin,30,definition,operator_or_carrier,pl_locking_phase_witness,yes,"definition pl_locking_phase_witness :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_CaptureBasin.thy,TZPID_PhaseLockingResonance_CaptureBasin,33,definition,operator_or_carrier,pl_capture_contract,yes,"definition pl_capture_contract :: ""real \<Rightarrow> real \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_Computational_Checks.thy,TZPID_PhaseLockingResonance_Computational_Checks,15,datatype,datatype,phase_locking_resonance_check,yes,datatype phase_locking_resonance_check =
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_Computational_Checks.thy,TZPID_PhaseLockingResonance_Computational_Checks,25,definition,operator_or_carrier,phase_locking_resonance_check_results_sha1,yes,definition phase_locking_resonance_check_results_sha1 :: string where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_Computational_Checks.thy,TZPID_PhaseLockingResonance_Computational_Checks,28,definition,operator_or_carrier,phase_locking_resonance_check_status,yes,"definition phase_locking_resonance_check_status :: ""phase_locking_resonance_check => string"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_Computational_Checks.thy,TZPID_PhaseLockingResonance_Computational_Checks,31,definition,operator_or_carrier,phase_locking_resonance_check_registry_id,yes,"definition phase_locking_resonance_check_registry_id :: ""phase_locking_resonance_check => string"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_Computational_Checks.thy,TZPID_PhaseLockingResonance_Computational_Checks,34,definition,operator_or_carrier,phase_locking_resonance_check_notes,yes,"definition phase_locking_resonance_check_notes :: ""phase_locking_resonance_check => string"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_Computational_Checks.thy,TZPID_PhaseLockingResonance_Computational_Checks,37,definition,operator_or_carrier,verified_phase_locking_resonance_check,yes,"definition verified_phase_locking_resonance_check :: ""phase_locking_resonance_check => bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_Focus.thy,TZPID_PhaseLockingResonance_Focus,77,definition,operator_or_carrier,phase_locking_resonance_target_ids,yes,"definition phase_locking_resonance_target_ids :: ""string list"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_Focus.thy,TZPID_PhaseLockingResonance_Focus,80,definition,operator_or_carrier,phase_locking_resonance_spine_sha1,yes,definition phase_locking_resonance_spine_sha1 :: string where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_Focus.thy,TZPID_PhaseLockingResonance_Focus,83,definition,operator_or_carrier,phase_locking_resonance_obligations_sha1,yes,definition phase_locking_resonance_obligations_sha1 :: string where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_KuramotoFiniteN.thy,TZPID_PhaseLockingResonance_KuramotoFiniteN,21,definition,operator_or_carrier,pl_finite_entrainment_scan,yes,"definition pl_finite_entrainment_scan :: ""real \<Rightarrow> real list \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_KuramotoFiniteN.thy,TZPID_PhaseLockingResonance_KuramotoFiniteN,25,definition,operator_or_carrier,pl_detuning_radius_admissible,yes,"definition pl_detuning_radius_admissible :: ""real \<Rightarrow> real \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_KuramotoFiniteN.thy,TZPID_PhaseLockingResonance_KuramotoFiniteN,29,definition,operator_or_carrier,pl_kuramoto_order_floor,yes,"definition pl_kuramoto_order_floor :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_KuramotoFiniteN.thy,TZPID_PhaseLockingResonance_KuramotoFiniteN,33,definition,operator_or_carrier,pl_finite_phase_witnesses,yes,"definition pl_finite_phase_witnesses :: ""real \<Rightarrow> real list \<Rightarrow> real list"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_KuramotoFiniteN.thy,TZPID_PhaseLockingResonance_KuramotoFiniteN,37,definition,operator_or_carrier,pl_finite_scan_contract,yes,"definition pl_finite_scan_contract :: ""real \<Rightarrow> real \<Rightarrow> real list \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_Typed_RatioSelection.thy,TZPID_PhaseLockingResonance_Typed_RatioSelection,19,definition,operator_or_carrier,pl_detuning,yes,"definition pl_detuning :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_Typed_RatioSelection.thy,TZPID_PhaseLockingResonance_Typed_RatioSelection,23,definition,operator_or_carrier,pl_lock_admissible,yes,"definition pl_lock_admissible :: ""real \<Rightarrow> real \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_Typed_RatioSelection.thy,TZPID_PhaseLockingResonance_Typed_RatioSelection,26,definition,operator_or_carrier,pl_phase_velocity_residual,yes,"definition pl_phase_velocity_residual :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_Typed_RatioSelection.thy,TZPID_PhaseLockingResonance_Typed_RatioSelection,30,definition,operator_or_carrier,pl_rational_ratio,yes,"definition pl_rational_ratio :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_Typed_RatioSelection.thy,TZPID_PhaseLockingResonance_Typed_RatioSelection,33,definition,operator_or_carrier,pl_reciprocal_ratio,yes,"definition pl_reciprocal_ratio :: ""real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_Typed_RatioSelection.thy,TZPID_PhaseLockingResonance_Typed_RatioSelection,36,definition,operator_or_carrier,pl_harmonic_frequency,yes,"definition pl_harmonic_frequency :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_Typed_RatioSelection.thy,TZPID_PhaseLockingResonance_Typed_RatioSelection,39,definition,operator_or_carrier,pl_beat_window,yes,"definition pl_beat_window :: ""nat \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_Typed_RatioSelection.thy,TZPID_PhaseLockingResonance_Typed_RatioSelection,42,definition,operator_or_carrier,pl_ratio_selector_locked,yes,"definition pl_ratio_selector_locked :: ""real \<Rightarrow> real \<Rightarrow> bool"" where"
